measurement_id,segment_idx,start_time,end_time,state,binary_label,multiclass_label,phase,load_condition,experiment
short_circuit_1,1658,9.95864,12.3584,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1659,9.96344,12.3632,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1660,9.96824,12.368,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1661,9.97304,12.3728,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1662,9.97784,12.3776,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1663,9.98264,12.3824,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1664,9.98744,12.3872,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1665,9.99224,12.392,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1666,9.99704,12.3968,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1667,10.00184,12.4016,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1668,10.00664,12.4064,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1669,10.01144,12.4112,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1670,10.01624,12.416,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1671,10.02104,12.4208,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1672,10.02584,12.4256,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1673,10.03064,12.4304,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1674,10.03544,12.4352,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1675,10.04024,12.44,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1676,10.04504,12.4448,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1677,10.04984,12.4496,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1678,10.05464,12.4544,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1679,10.05944,12.4592,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1680,10.06424,12.464,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1681,10.06904,12.4688,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1682,10.07384,12.4736,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1683,10.07864,12.4784,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1684,10.08344,12.4832,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1685,10.08824,12.488,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1686,10.09304,12.4928,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1687,10.09784,12.4976,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1688,10.10264,12.5024,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1689,10.10744,12.5072,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1690,10.11224,12.512,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1691,10.11704,12.5168,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1692,10.12184,12.5216,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1693,10.12664,12.5264,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1694,10.13144,12.5312,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1695,10.13624,12.536,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1696,10.14104,12.5408,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1697,10.14584,12.5456,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1698,10.15064,12.5504,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1699,10.15544,12.5552,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1700,10.16024,12.56,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1701,10.16504,12.5648,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1702,10.16984,12.5696,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1703,10.17464,12.5744,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1704,10.17944,12.5792,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1705,10.18424,12.584,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1706,10.18904,12.5888,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1707,10.19384,12.5936,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1708,10.19864,12.5984,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1709,10.20344,12.6032,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1710,10.20824,12.608,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1711,10.21304,12.6128,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1712,10.21784,12.6176,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1713,10.22264,12.6224,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1714,10.22744,12.6272,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1715,10.23224,12.632,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1716,10.23704,12.6368,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1717,10.24184,12.6416,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1718,10.24664,12.6464,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1719,10.25144,12.6512,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1720,10.25624,12.656,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1721,10.26104,12.6608,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1722,10.26584,12.6656,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1723,10.27064,12.6704,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1724,10.27544,12.6752,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1725,10.28024,12.68,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1726,10.28504,12.6848,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1727,10.28984,12.6896,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1728,10.29464,12.6944,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1729,10.29944,12.6992,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1730,10.30424,12.704,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1731,10.30904,12.7088,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1732,10.31384,12.7136,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1733,10.31864,12.7184,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1734,10.32344,12.7232,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1735,10.32824,12.728,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1736,10.33304,12.7328,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1737,10.33784,12.7376,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1738,10.34264,12.7424,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1739,10.34744,12.7472,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1740,10.35224,12.752,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1741,10.35704,12.7568,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1742,10.36184,12.7616,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1743,10.36664,12.7664,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1744,10.37144,12.7712,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1745,10.37624,12.776,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1746,10.38104,12.7808,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1747,10.38584,12.7856,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1748,10.39064,12.7904,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1749,10.39544,12.7952,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1750,10.40024,12.8,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1751,10.40504,12.8048,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1752,10.40984,12.8096,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1753,10.41464,12.8144,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1754,10.41944,12.8192,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1755,10.42424,12.824,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1756,10.42904,12.8288,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1757,10.43384,12.8336,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1758,10.43864,12.8384,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1759,10.44344,12.8432,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1760,10.44824,12.848,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1761,10.45304,12.8528,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1762,10.45784,12.8576,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1763,10.46264,12.8624,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1764,10.46744,12.8672,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1765,10.47224,12.872,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1766,10.47704,12.8768,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1767,10.48184,12.8816,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1768,10.48664,12.8864,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1769,10.49144,12.8912,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1770,10.49624,12.896,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1771,10.50104,12.9008,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1772,10.50584,12.9056,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1773,10.51064,12.9104,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1774,10.51544,12.9152,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1775,10.52024,12.92,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1776,10.52504,12.9248,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1777,10.52984,12.9296,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1778,10.53464,12.9344,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1779,10.53944,12.9392,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1780,10.54424,12.944,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1781,10.54904,12.9488,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1782,10.55384,12.9536,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1783,10.55864,12.9584,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1784,10.56344,12.9632,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1785,10.56824,12.968,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1786,10.57304,12.9728,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1787,10.57784,12.9776,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1788,10.58264,12.9824,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1789,10.58744,12.9872,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1790,10.59224,12.992,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1791,10.59704,12.9968,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1792,10.60184,13.0016,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1793,10.60664,13.0064,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1794,10.61144,13.0112,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1795,10.61624,13.016,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1796,10.62104,13.0208,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1797,10.62584,13.0256,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1798,10.63064,13.0304,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1799,10.63544,13.0352,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1800,10.64024,13.04,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1801,10.64504,13.0448,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1802,10.64984,13.0496,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1803,10.65464,13.0544,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1804,10.65944,13.0592,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1805,10.66424,13.064,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1806,10.66904,13.0688,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1807,10.67384,13.0736,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1808,10.67864,13.0784,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1809,10.68344,13.0832,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1810,10.68824,13.088,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1811,10.69304,13.0928,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1812,10.69784,13.0976,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1813,10.70264,13.1024,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1814,10.70744,13.1072,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1815,10.71224,13.112,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1816,10.71704,13.1168,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1817,10.72184,13.1216,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1818,10.72664,13.1264,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1819,10.73144,13.1312,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1820,10.73624,13.136,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1821,10.74104,13.1408,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1822,10.74584,13.1456,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1823,10.75064,13.1504,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1824,10.75544,13.1552,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1825,10.76024,13.16,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1826,10.76504,13.1648,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1827,10.76984,13.1696,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1828,10.77464,13.1744,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1829,10.77944,13.1792,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1830,10.78424,13.184,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1831,10.78904,13.1888,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1832,10.79384,13.1936,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1833,10.79864,13.1984,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1834,10.80344,13.2032,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1835,10.80824,13.208,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1836,10.81304,13.2128,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1837,10.81784,13.2176,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1838,10.82264,13.2224,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1839,10.82744,13.2272,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1840,10.83224,13.232,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1841,10.83704,13.2368,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1842,10.84184,13.2416,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1843,10.84664,13.2464,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1844,10.85144,13.2512,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1845,10.85624,13.256,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1846,10.86104,13.2608,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1847,10.86584,13.2656,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1848,10.87064,13.2704,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1849,10.87544,13.2752,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1850,10.88024,13.28,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1851,10.88504,13.2848,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1852,10.88984,13.2896,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1853,10.89464,13.2944,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1854,10.89944,13.2992,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1855,10.90424,13.304,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1856,10.90904,13.3088,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1857,10.91384,13.3136,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1858,10.91864,13.3184,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1859,10.92344,13.3232,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1860,10.92824,13.328,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1861,10.93304,13.3328,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1862,10.93784,13.3376,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1863,10.94264,13.3424,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1864,10.94744,13.3472,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1865,10.95224,13.352,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1866,10.95704,13.3568,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1867,10.96184,13.3616,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1868,10.96664,13.3664,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1869,10.97144,13.3712,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1870,10.97624,13.376,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1871,10.98104,13.3808,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1872,10.98584,13.3856,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1873,10.99064,13.3904,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1874,10.99544,13.3952,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1875,11.00024,13.4,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1876,11.00504,13.4048,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1877,11.00984,13.4096,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1878,11.01464,13.4144,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1879,11.01944,13.4192,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1880,11.02424,13.424,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1881,11.02904,13.4288,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1882,11.03384,13.4336,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1883,11.03864,13.4384,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1884,11.04344,13.4432,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1885,11.04824,13.448,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1886,11.05304,13.4528,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1887,11.05784,13.4576,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1888,11.06264,13.4624,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1889,11.06744,13.4672,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1890,11.07224,13.472,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1891,11.07704,13.4768,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1892,11.08184,13.4816,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1893,11.08664,13.4864,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1894,11.09144,13.4912,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1895,11.09624,13.496,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1896,11.10104,13.5008,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1897,11.10584,13.5056,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1898,11.11064,13.5104,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1899,11.11544,13.5152,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1900,11.12024,13.52,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1901,11.12504,13.5248,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1902,11.12984,13.5296,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1903,11.13464,13.5344,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1904,11.13944,13.5392,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1905,11.14424,13.544,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1906,11.14904,13.5488,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1907,11.15384,13.5536,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1908,11.15864,13.5584,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1909,11.16344,13.5632,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1910,11.16824,13.568,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1911,11.17304,13.5728,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1912,11.17784,13.5776,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1913,11.18264,13.5824,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1914,11.18744,13.5872,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1915,11.19224,13.592,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1916,11.19704,13.5968,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1917,11.20184,13.6016,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1918,11.20664,13.6064,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1919,11.21144,13.6112,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1920,11.21624,13.616,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1921,11.22104,13.6208,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1922,11.22584,13.6256,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1923,11.23064,13.6304,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1924,11.23544,13.6352,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1925,11.24024,13.64,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1926,11.24504,13.6448,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1927,11.24984,13.6496,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1928,11.25464,13.6544,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1929,11.25944,13.6592,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1930,11.26424,13.664,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1931,11.26904,13.6688,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1932,11.27384,13.6736,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1933,11.27864,13.6784,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1934,11.28344,13.6832,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1935,11.28824,13.688,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1936,11.29304,13.6928,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1937,11.29784,13.6976,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1938,11.30264,13.7024,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1939,11.30744,13.7072,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1940,11.31224,13.712,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1941,11.31704,13.7168,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1942,11.32184,13.7216,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1943,11.32664,13.7264,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1944,11.33144,13.7312,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1945,11.33624,13.736,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1946,11.34104,13.7408,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1947,11.34584,13.7456,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1948,11.35064,13.7504,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1949,11.35544,13.7552,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1950,11.36024,13.76,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1951,11.36504,13.7648,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1952,11.36984,13.7696,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1953,11.37464,13.7744,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1954,11.37944,13.7792,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1955,11.38424,13.784,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1956,11.38904,13.7888,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1957,11.39384,13.7936,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1958,11.39864,13.7984,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1959,11.40344,13.8032,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1960,11.40824,13.808,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1961,11.41304,13.8128,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1962,11.41784,13.8176,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1963,11.42264,13.8224,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1964,11.42744,13.8272,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1965,11.43224,13.832,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1966,11.43704,13.8368,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1967,11.44184,13.8416,short_circuit,1,short_circuit,1,100,experiment_2
short_circuit_1,1968,11.44664,13.8464,short_circuit,1,short_circuit,1,100,experiment_2
